stock_code,description,revenue,units_sold,orders,customers,average_selling_price,revenue_share_pct,revenue_rank,cumulative_revenue_pct
90202C,GREEN ENAMEL FLOWER HAIR TIE,58.71,20,14,2,2.9355,0.000551676270631696,3363,99.83319265015272
20760,GARDEN PATH POCKET BOOK,58.65,69,21,18,0.85,0.0005511124727056543,3364,99.83374376262543
84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,58.64999999999999,23,4,3,2.55,0.0005511124727056543,3365,99.83429487509814
72134,COLUMBIAN  CUBE CANDLE,58.62,105,11,6,0.5582857142857143,0.0005508305737426336,3366,99.83484570567187
90190C,SILVER/AMETHYST DROP EARRINGS LEAF,58.43,20,19,4,2.9215,0.0005490452136435018,3367,99.83539475088551
84877A,PINK ROUND COMPACT MIRROR,58.16,40,4,1,1.454,0.0005465081229763147,3368,99.8359412590085
90082D,DIAMANTE BOW BROOCH BLACK COLOUR,58.03,9,5,4,6.447777777777778,0.0005452865608032246,3369,99.83648654556929
72802a,ROSE SCENT CANDLE IN JEWELLED BOX,58.03,7,2,0,8.290000000000001,0.0005452865608032246,3369,99.83703183213008
71406C,BLACK ORANGE SQUEEZER,57.96,138,21,13,0.42,0.0005446287965561761,3370,99.83757646092664
90210A,GREY ACRYLIC FACETED BANGLE,57.55,34,10,3,1.6926470588235294,0.0005407761773948918,3371,99.83811723710406
84466,TOP SECRET PEN SET,57.5,46,10,8,1.25,0.0005403063457898572,3372,99.83865754344984
84597C,RETRO PINK BALL ASHTRAY,57.5,46,13,11,1.25,0.0005403063457898572,3372,99.83919784979564
72801G,4 BURGUNDY WINE DINNER CANDLES,57.46,45,13,9,1.276888888888889,0.0005399304805058295,3373,99.83973778027615
85006,SET 4 NURSERY DES ROUND BOXES,57.25,55,9,9,1.040909090909091,0.0005379571877646839,3374,99.84027573746391
90214J,"LETTER ""J"" BLING KEY RING",57.21,71,41,3,0.805774647887324,0.0005375813224806562,3375,99.8408133187864
21460,GREEN EASTER EGG HUNT START POST,56.779999999999994,28,11,9,2.0278571428571426,0.0005335407706773581,3376,99.84134685955706
90199B,5 STRAND GLASS NECKLACE AMETHYST,56.59,9,8,1,6.287777777777778,0.0005317554105782264,3377,99.84187861496765
44236,PINK/PURPLE CIRCLE CURTAIN,56.52,52,6,6,1.0869230769230769,0.0005310976463311779,3378,99.84240971261397
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,56.31,15,10,3,3.754,0.0005291243535900323,3379,99.84293883696756
47341B,BLUE TABLE RUN FLOWER,56.25,45,11,11,1.25,0.0005285605556639907,3380,99.84346739752323
90038A,GLASS AND PAINTED BEADS BRACELET TO,56.15,15,10,1,3.743333333333333,0.0005276208924539213,3381,99.84399501841568
90050,CRACKED GLAZE NECKLACE IVORY,55.72,8,4,2,6.965,0.0005235803406506233,3382,99.84451859875635
84679,CLASSICAL ROSE TABLE LAMP,55.7,6,2,2,9.283333333333333,0.0005233924080086096,3383,99.84504199116435
16046,TEATIME PEN CASE & PENS,55.24999999999999,65,14,13,0.8499999999999999,0.0005191639235632975,3384,99.84556115508792
90023,FILIGREE DIAMANTE EARRINGS,55.02,13,9,2,4.2323076923076925,0.0005170026981801382,3385,99.8460781577861
84750B,BLACK SMALL GLASS CAKE STAND,54.99,61,12,12,0.9014754098360656,0.0005167207992171174,3386,99.84659487858531
90014A,SILVER M.O.P. ORBIT NECKLACE,54.800000000000004,11,6,3,4.981818181818182,0.0005149354391179857,3387,99.84710981402444
90071,RUBY GLASS CLUSTER EARRINGS,54.62,44,33,1,1.2413636363636362,0.0005132440453398609,3388,99.84762305806977
72132,COLUMBIAN CUBE CANDLE,54.599999999999994,28,12,9,1.9499999999999997,0.000513056112697847,3389,99.84813611418247
21336,GOLD WASHBAG,54.57,27,10,3,2.0211111111111113,0.0005127742137348263,3390,99.8486488883962
90040C,MURANO STYLE GLASS BRACELET GOLD,54.42,15,10,3,3.628,0.0005113647189197223,3391,99.84916025311512
20759,CHRYSANTHEMUM POCKET BOOK,54.4,64,20,17,0.85,0.0005111767862777083,3392,99.8496714299014
90040A,MURANO STYLE GLASS BRACELET RED,54.29,14,5,2,3.8778571428571427,0.0005101431567466321,3393,99.85018157305814
79323B,BLACK CHERRY LIGHTS,54.0,8,1,1,6.75,0.0005074181334374312,3394,99.85068899119157
20793,BLUE TILED TRAY,54.0,8,4,4,6.75,0.0005074181334374312,3394,99.851196409325
23389,SPACEBOY MINI RUCKSACK,53.95,13,4,4,4.15,0.0005069483018323965,3395,99.85170335762683
84251C,"GREETING CARD, TWO SISTERS.",53.879999999999995,127,40,2,0.424251968503937,0.0005062905375853479,3396,99.85220964816442
90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,53.760000000000005,11,5,2,4.887272727272728,0.0005051629417332648,3397,99.85271481110615
90035A,"PEARL & SHELL 42""NECKL. GREEN",53.62,5,3,1,10.724,0.0005038474132391677,3398,99.8532186585194
20851,ZINC HEART LATTICE TRAY OVAL,53.550000000000004,9,7,5,5.95,0.0005031896489921192,3399,99.85372184816839
20756,GREEN FERN POCKET BOOK,53.55,63,22,20,0.85,0.0005031896489921192,3400,99.85422503781739
47586A,PINK FAIRY CAKE CUSHION COVER,53.55,21,8,7,2.55,0.0005031896489921192,3400,99.85472822746638
90123B,TURQUOISE HEART OF GLASS BRACELET,53.42,9,5,4,5.935555555555556,0.0005019680868190291,3401,99.8552301955532
90211B,JET BLACK LAS VEGAS NECKLACE 45CM,53.260000000000005,9,6,2,5.917777777777778,0.0005004646256829182,3402,99.85573066017889
90214E,"LETTER ""E"" BLING KEY RING",53.199999999999996,72,30,6,0.7388888888888888,0.0004999008277568765,3403,99.85623056100664
20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,52.8,32,8,7,1.65,0.0004961421749165993,3404,99.85672670318156
90163B,WHITE ROSEBUD & PEARL NECKLACE,52.72,7,5,1,7.531428571428571,0.0004953904443485438,3405,99.85722209362592
90168,2 DAISIES HAIR COMB,52.56,18,12,1,2.92,0.0004938869832124329,3406,99.85771598060913
84805B,BLUE CLIMBING HYDRANGA ART FLOWER,52.5,38,3,3,1.381578947368421,0.0004933231852863914,3407,99.85820930379442
84842,HELLO SAILOR BATHROOM SET,52.5,14,9,8,3.75,0.0004933231852863914,3407,99.8587026269797
90176D,DIAMANTE NECKLACE PURPLE,52.5,7,4,4,7.5,0.0004933231852863914,3407,99.85919595016499
90138,WHITE/PINK MINI CRYSTALS NECKLACE,52.42,10,7,1,5.242,0.0004925714547183359,3408,99.8596885216197
90141C,TURQ PENDANT TRIPLE SHELL NECKLACE,52.31,10,8,2,5.231,0.0004915378251872597,3409,99.8601800594449
23035,DOORKNOB CERAMIC IVORY,52.2,36,1,1,1.4500000000000002,0.0004905041956561834,3410,99.86067056364055
35265,COLOURFUL FLOWER FRUIT BOWL,52.2,17,12,11,3.070588235294118,0.0004905041956561834,3410,99.8611610678362
23196,RETO LEAVES MAGNETIC SHOPPING LIST,52.199999999999996,36,3,3,1.45,0.0004905041956561833,3411,99.86165157203185
84927D,LA PALMIERA TILE HOOK,51.86,47,14,9,1.103404255319149,0.00048730934074194774,3412,99.86213888137259
85028S,FRENCH CHATEAU SMALL FRUITBOWL,51.599999999999994,24,8,8,2.15,0.0004848662163957675,3413,99.86262374758897
90205A,LARGE MINT DIAMANTE HAIRSLIDE,51.51,31,16,6,1.6616129032258065,0.0004840205195067051,3414,99.86310776810848
84597B,RETRO BROWN BALL ASHTRAY,51.25,41,5,3,1.25,0.00048157739516052487,3415,99.86358934550364
20910,VINTAGE PHOTO ALBUM PARIS DAYS,50.8,8,3,2,6.35,0.00047734891071521293,3416,99.86406669441436
84534B,FAIRY CAKE NOTEBOOK A5 SIZE,50.72,53,10,5,0.9569811320754716,0.0004765971801471575,3417,99.86454329159452
35916B,BLUE FELT HANGING HEART WITH FLOWER,50.57,75,30,1,0.6742666666666667,0.0004751876853320535,3418,99.86501847927985
90018C,SILVER BLACK ORBIT DROP EARRINGS,50.400000000000006,12,9,3,4.2,0.0004735902578749358,3419,99.86549206953774
17007B,S/3 POT POURI CUSHIONS BLUE COLOURS,50.400000000000006,24,2,2,2.1,0.0004735902578749358,3419,99.8659656597956
47348A,FUSCHIA VOILE POINTY SHOE DEC,50.31,97,15,11,0.5186597938144331,0.00047274456098587335,3420,99.8664384043566
44242B,PINK FEATHERS CURTAIN,50.28,52,3,3,0.966923076923077,0.00047246266202285254,3421,99.86691086701862
90214D,"LETTER ""D"" BLING KEY RING",49.9,68,32,5,0.7338235294117647,0.0004688919418245891,3422,99.86737975896045
90214M,"LETTER ""M"" BLING KEY RING",49.82,60,28,3,0.8303333333333334,0.00046814021125653367,3423,99.86784789917171
90180B,PURPLE AMETHYST NECKLACE W TASSEL,49.81,5,5,3,9.962,0.0004680462449355268,3424,99.86831594541664
23603,SET 10 CARD KRAFT REINDEER 17084,49.800000000000004,20,14,0,2.49,0.00046795227861451985,3425,99.86878389769527
23197,VEGETABLE MAGNETIC  SHOPPING LIST,49.8,36,3,3,1.3833333333333333,0.00046795227861451974,3426,99.86925184997388
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,49.760000000000005,10,4,2,4.976000000000001,0.0004675764133304921,3427,99.86971942638722
20667,CHERRY BLOSSOM PURSE,49.69,20,16,1,2.4844999999999997,0.0004669186490834435,3428,99.87018634503629
90202B,WHITE ENAMEL FLOWER HAIR TIE,49.65,17,10,2,2.9205882352941175,0.0004665427837994158,3429,99.8706528878201
90142D,MOP PENDANT SHELL NECKLACE,49.64,10,4,3,4.964,0.00046644881747840886,3430,99.87111933663758
90157,RIVIERA NECKLACE,49.59,10,5,2,4.9590000000000005,0.00046597898587337423,3431,99.87158531562346
23015,CORDIAL JUG,49.5,6,2,2,8.25,0.0004651332889843119,3432,99.87205044891245
21089,SET/6 GREEN SPRING PAPER CUPS,48.989999999999995,233,25,23,0.2102575107296137,0.0004603410066129583,3433,99.87251078991906
90038B,GLASS AND PAINTED BEADS BRACELET OL,48.77,13,8,1,3.7515384615384617,0.00045827374755080585,3434,99.8729690636666
84497,BUTTONS AND STRIPES NOTEBOOK,48.75,13,7,7,3.75,0.000458085814908792,3435,99.87342714948151
90002D,FLOWER BURST SILVER RING CRYSTAL,48.71,13,9,5,3.746923076923077,0.00045770994962476423,3436,99.87388485943114
21720,CAKE SHOP  STICKER SHEET,48.449999999999996,57,8,8,0.85,0.000455266825278584,3437,99.87434012625641
20697,LITTLE GREEN MONSTER SOFT TOY,48.449999999999996,19,11,8,2.55,0.000455266825278584,3437,99.87479539308168
DCGS0076,SUNJAR LED NIGHT NIGHT LIGHT,48.39,3,2,0,16.13,0.00045470302735254247,3438,99.87525009610904
84559a,3D SHEET OF DOG STICKERS,48.379999999999995,29,22,0,1.6682758620689653,0.0004546090610315355,3439,99.8757047051701
84510E,SET OF 4 GREEN CAROUSEL COASTERS,48.29,34,16,9,1.4202941176470587,0.0004537633641424731,3440,99.87615846853421
90205C,LARGE CRYSTAL DIAMANTE HAIRSLIDE,48.209999999999994,29,15,3,1.6624137931034482,0.00045301163357441756,3441,99.8766114801678
84402B,PURPLE DRESS JEWELLERY STAND,48.19,61,3,3,0.7899999999999999,0.00045282370093240374,3442,99.87706430386872
90125B,AQUA BERTIE GLASS BEAD BAG CHARM,48.06,30,12,3,1.602,0.00045160213875931367,3443,99.8775159060075
21816,CHRISTMAS TREE T-LIGHT HOLDER,47.849999999999994,33,7,6,1.4499999999999997,0.00044962884601816805,3444,99.8779655348535
90169,DAISY HAIR COMB,47.84,19,11,1,2.5178947368421056,0.0004495348796971612,3445,99.87841506973321
90036A,FLOWER GARLAND NECKLACE RED,47.7,6,4,3,7.95,0.00044821935120306416,3446,99.87886328908439
23539,"WALL ART , LOVES' SECRET",47.6,8,2,2,5.95,0.0004472796879929948,3447,99.87931056877238
90165B,WHITE ROSEBUD  PEARL EARRINGS,47.43,19,18,1,2.4963157894736843,0.00044568226053587703,3448,99.87975625103293
17084J,LOVE POTION MASALA INCENSE,47.25,225,8,8,0.21,0.0004439908667577522,3449,99.88020024189967
90065A,WHITE VINTAGE CRYSTAL BRACELET,47.25,7,4,3,6.75,0.0004439908667577522,3449,99.88064423276643
84086B,YELLOW/BLUE RETRO RADIO,47.2,16,7,3,2.95,0.0004435210351527176,3450,99.88108775380158
84706F,RED PEONY TABLE CLOCK,47.2,16,10,9,2.95,0.0004435210351527176,3450,99.88153127483673
84715,SET OF 6 ICE CREAM SKITTLES,47.2,16,3,3,2.95,0.0004435210351527176,3450,99.88197479587187
84857B,BLUE MONTE CARLO HANDBAG,46.8,24,1,1,1.95,0.0004397623823124403,3451,99.8824145582542
84750A,PINK SMALL GLASS CAKE STAND,46.8,24,1,1,1.95,0.0004397623823124403,3451,99.88285432063651
90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,46.76,16,10,1,2.9225,0.00043938651702841254,3452,99.88329370715354
21392,RED POLKADOT PUDDING BOWL,46.39,34,7,5,1.3644117647058824,0.0004359097631511561,3453,99.8837296169167
23107,WHITE WIRE PLANT POT HOLDER,46.24,16,2,2,2.89,0.00043450026833605215,3454,99.88416411718504
84801B,WHITE HYDRANGEA ART FLOWER,46.2,22,3,3,2.1,0.0004341244030520244,3455,99.88459824158808
23047,PAPER LANTERN 5 POINT STUDDED STAR,46.0,8,4,4,5.75,0.0004322450766318858,3456,99.8850304866647
85031A,ROMANTIC IMAGES SCRAP BOOK SET,45.9,16,7,7,2.86875,0.00043130541342181647,3457,99.88546179207813
90012B,BLACK DROP CRYSTAL NECKLACE,45.35000000000001,13,3,2,3.488461538461539,0.0004261372657664353,3458,99.8858879293439
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,45.0,12,7,6,3.75,0.00042284844453119265,3459,99.88631077778844
23625,SET 6 CARDS SPARKLY REINDEER 17262,44.910000000000004,9,4,0,4.99,0.00042200274764213027,3460,99.88673278053606
90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,44.86,9,5,2,4.984444444444445,0.00042153291603709553,3461,99.88715431345211
84906,PINK BUTTERFLY CUSHION COVER,44.849999999999994,23,5,3,1.9499999999999997,0.00042143894971608854,3462,99.88757575240182
85185D,FROG SOCK PUPPET,44.25000000000001,15,8,7,2.9500000000000006,0.00041580097045567277,3463,99.88799155337227
20670,VIP HOLIDAY PURSE,44.04,14,11,5,3.1457142857142855,0.0004138276777145272,3464,99.88840538104998
47344B,BLUE FLOWER DES PURSE,43.66,44,6,6,0.9922727272727272,0.00041025695751626366,3465,99.8888156380075
79063C,"RETRO PILL BOX KEY CHAIN,THE KING",43.65,235,14,13,0.18574468085106383,0.0004101629911952568,3466,99.88922580099869
90056,CHUNKY CRACKED GLAZE NECKLACE IVORY,43.510000000000005,4,4,0,10.877500000000001,0.0004088474627011598,3467,99.8896346484614
20698,LITTLE PINK MONSTER SOFT TOY,43.349999999999994,17,8,7,2.55,0.0004073440015650488,3468,99.89004199246295
46138B,BLUE CHENILLE SHAGGY CUSHION COVER,43.15,43,12,8,1.0034883720930232,0.0004054646751449102,3469,99.89044745713811
23038,T-LIGHT HOLDER SILVER SAUCER,42.92,44,8,4,0.9754545454545455,0.00040330344976175083,3470,99.89085076058787
84539,KNITTED RABBIT DOLL,42.9,26,2,1,1.65,0.00040311551711973696,3471,99.891253876105
22987,WRAP SUMMER ROSE DESIGN,42.84,102,5,4,0.42000000000000004,0.0004025517191936954,3472,99.89165642782419
20818,GOLD TEDDY BEAR,42.7,15,5,2,2.8466666666666667,0.00040123619069959833,3473,99.89205766401487
16254,TRANSPARENT ACRYLIC TAPE DISPENSER,42.58,40,17,7,1.0645,0.0004001085948475151,3474,99.89245777260972
84922,PINK BUTTERFLY WASHBAG,42.29,9,6,5,4.698888888888889,0.0003973835715383141,3475,99.89285515618124
37444C,PINK BREAKFAST CUP AND SAUCER,42.27,21,9,5,2.012857142857143,0.00039719563889630027,3476,99.89325235182014
90029,NEW BAROQUE SMALL NECKLACE BLACK,42.14,5,4,2,8.428,0.00039597407672321014,3477,99.89364832589688
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,42.13,5,4,1,8.426,0.0003958801104022032,3478,99.89404420600728
47570b,TEA TIME TABLE CLOTH,42.019999999999996,2,2,0,21.009999999999998,0.00039484648087112696,3479,99.89443905248815
17084A,TRANQUILITY MASALA INCENSE,42.0,200,7,7,0.21,0.00039465854822911314,3480,99.89483371103638
23231,WRAP  VINTAGE DOILEY,42.0,100,2,2,0.42,0.00039465854822911314,3480,99.89522836958461
16156L,"WRAP, CAROUSEL",42.0,100,4,4,0.42,0.00039465854822911314,3480,99.89562302813285
90120D,WHITE MURANO TWIST BRACELET,41.79,10,5,2,4.179,0.0003926852554879675,3481,99.89601571338832
20666,ECONOMY HOLIDAY PURSE,41.53,30,17,4,1.3843333333333334,0.00039024213114178727,3482,99.89640595551946
23045,PAPER LANTERN 5 POINT STAR MOON 30,41.5,10,5,5,4.15,0.0003899602321787665,3483,99.89679591575164
15030,FAN BLACK FRAME,41.47,143,12,11,0.29,0.0003896783332157457,3484,99.89718559408485
72807c,SET/3 VANILLA SCENTED CANDLE IN BOX,41.449999999999996,5,5,0,8.29,0.00038949040057373183,3485,99.89757508448542
90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,41.449999999999996,25,19,1,1.658,0.00038949040057373183,3485,99.89796457488599
84997a,GREEN 3 PIECE POLKADOT CUTLERY SET,41.449999999999996,5,5,0,8.29,0.00038949040057373183,3485,99.89835406528655
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,41.37,25,15,3,1.6547999999999998,0.0003887386700056764,3486,99.89874280395655
90039B,FIRE POLISHED GLASS BRACELET MONTAN,41.31,11,6,1,3.755454545454546,0.0003881748720796348,3487,99.89913097882864
90162C,ANT SILVER FUSCHIA BOUDICCA RING,41.300000000000004,14,7,3,2.95,0.00038808090575862794,3488,99.8995190597344
84921,CREAM AND PINK FLOWERS PONY,41.25,11,5,5,3.75,0.0003876110741535932,3489,99.89990667080856
23448,CREAM BUNNY EASTER EGG BASKET,41.25,25,3,3,1.65,0.0003876110741535932,3489,99.90029428188271
75013B,"STRING OF 8 BUTTERFLIES,PINK",41.25,25,6,6,1.65,0.0003876110741535932,3489,99.90068189295687
90067A,PINK VINTAGE VICTORIAN EARRINGS,41.150000000000006,14,7,3,2.9392857142857145,0.00038667141094352395,3490,99.90106856436782
90177E,DROP DIAMANTE EARRINGS GREEN,41.080000000000005,14,9,1,2.9342857142857146,0.0003860136466964754,3491,99.90145457801451
90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,41.010000000000005,14,7,2,2.9292857142857147,0.0003853558824494269,3492,99.90183993389695
90182C,BLACK 3 BEAD DROP EARRINGS,40.96,14,9,1,2.9257142857142857,0.00038488605084439226,3493,99.9022248199478
90130C,GREEN STONE/CRYSTAL EARRINGS,40.95,14,13,0,2.9250000000000003,0.0003847920845233853,3494,99.90260961203232
90177A,CLASSIC DIAMANTE EARRINGS JET,40.900000000000006,14,9,1,2.9214285714285717,0.0003843222529183507,3495,99.90299393428525
23148,MINITURE ANTIQUE ROSE HOOK IVORY,40.8,48,4,4,0.85,0.00038338258970828127,3496,99.90337731687497
71495A,CD WALL TIDY BLUE OFFICE,40.379999999999995,103,8,2,0.39203883495145625,0.00037943600422599014,3497,99.90375675287919
10120,DOGGY RUBBER,40.32,192,29,25,0.21,0.0003788722062999486,3498,99.9041356250855
90214G,"LETTER ""G"" BLING KEY RING",40.199999999999996,60,30,5,0.6699999999999999,0.00037774461044786533,3499,99.90451336969593
85092,CANDY SPOT TEA COSY,40.05,27,2,2,1.4833333333333332,0.0003763351156327614,3500,99.90488970481157
90187B,GREEN DROP EARRINGS W BEAD CLUSTER,40.03,12,8,1,3.3358333333333334,0.00037614718299074757,3501,99.90526585199456
90165A,PINK ROSEBUD PEARL EARRINGS,39.98,16,15,0,2.49875,0.00037567735138571283,3502,99.90564152934596
72369A,PINK CLEAR GLASS CANDLE PLATE,39.92,30,5,3,1.3306666666666667,0.0003751135534596713,3503,99.9060166428994
23462,ROCOCO WALL MIROR,39.9,2,1,1,19.95,0.00037492562081765745,3504,99.90639156852023
90135,ORANGE/WHT/FUSCHIA STONES NECKLACE,39.660000000000004,8,2,1,4.9575000000000005,0.00037267042911349113,3505,99.90676423894934
84725,FREESTYLE CANVAS ART PICTURE,39.65,41,18,16,0.9670731707317073,0.0003725764627924841,3506,99.90713681541214
22972,CHILDRENS SPACEBOY MUG,39.6,24,2,2,1.6500000000000001,0.0003721066311874495,3507,99.90750892204333
84596f,SMALL MARSHMALLOWS PINK BOWL,39.36,16,12,0,2.46,0.00036985143948328313,3508,99.9078787734828
84575A,PINK DOG CANNISTER,39.3,14,4,4,2.807142857142857,0.0003692876415572415,3509,99.90824806112437
21307,SET/4 BUTTERFLY MIRROR MAGNETS,39.199999999999996,79,13,11,0.49620253164556954,0.00036834797834717214,3510,99.9086164091027
35910A,MULTICOLOUR EASTER RABBIT,39.0,20,4,4,1.95,0.00036646865192703357,3511,99.90898287775464
47341A,FUSCHIA TABLE RUN FLOWER,38.75,27,5,5,1.4351851851851851,0.00036411949390186026,3512,99.90934699724853
90064A,WHITE VINTAGE CRYSTAL EARRINGS,38.7,10,6,3,3.87,0.00036364966229682563,3513,99.90971064691084
21393,BLUE POLKADOT PUDDING BOWL,38.67,29,7,7,1.333448275862069,0.0003633677633338048,3514,99.91007401467415
85089,CANDY SPOT BUNNY,38.35,13,5,5,2.95,0.000360360841061583,3515,99.91043437551522
84559b,3D SHEET OF CAT STICKERS,38.33,23,20,0,1.6665217391304348,0.00036017290841956913,3516,99.91079454842364
84746,PINK EASTER HENS+FLOWER,38.31,14,9,1,2.7364285714285717,0.0003599849757775553,3517,99.91115453339941
84925D,LA PALMIERA WALL THERMOMETER,38.25,15,10,8,2.55,0.0003594211778515137,3518,99.91151395457727
84617,NEW BAROQUE BLACK BOXES,38.25,3,3,3,12.75,0.0003594211778515137,3518,99.91187337575512
90190B,GOLD/AMBER DROP EARRINGS W LEAF,38.18,13,7,1,2.936923076923077,0.0003587634136044652,3519,99.91223213916872
81952B,ROUND BLUE CLOCK WITH SUCKER,38.0,200,9,9,0.19,0.00035707201982634044,3520,99.91258921118855
84033,FLAG OF ST GEORGE,37.95,23,7,7,1.6500000000000001,0.00035660218822130575,3521,99.91294581337677
84809B,PINK CHRYSANTHEMUMS ART FLOWER,37.8,18,1,1,2.0999999999999996,0.00035519269340620176,3522,99.91330100607017
90075,MONTANA DIAMOND CLUSTER NECKLACE,37.66,4,3,0,9.415,0.0003538771649121047,3523,99.9136548832351
90199D,5 STRAND GLASS NECKLACE AMBER,37.620000000000005,6,6,2,6.2700000000000005,0.00035350129962807706,3524,99.91400838453471
90212B,JET BLACK LAS VEGAS BRACELET ROUND,37.62,10,8,1,3.7619999999999996,0.000353501299628077,3525,99.91436188583434
79191D,RETRO PLASTIC DAISY TRAY,37.61,35,16,7,1.0745714285714285,0.00035340733330707007,3526,99.91471529316763
23043,PAPER LANTERN 9 POINT HOLLY STAR 40,37.5,6,3,3,6.25,0.0003523737037759938,3527,99.91506766687141
72709,IVORY SCULPTED RND CANDLE,37.39999999999999,44,7,4,0.8499999999999998,0.00035143404056592445,3528,99.91541910091199
35809a,ENAMEL PINK TEA CONTAINER,37.33,9,9,0,4.147777777777778,0.000350776276318876,3529,99.9157698771883
84509b,SET OF 4 FAIRY CAKE PLACEMATS,37.3,5,4,0,7.459999999999999,0.0003504943773558552,3530,99.91612037156567
47420,ASSORTED COLOUR SUCTION CUP HOOK,37.24,196,13,11,0.19,0.0003499305794298136,3531,99.9164703021451
90074,BLACK DIAMOND CLUSTER NECKLACE,37.239999999999995,4,3,1,9.309999999999999,0.0003499305794298135,3532,99.91682023272452
22837,HOT WATER BOTTLE BABUSHKA LARGE,37.2,8,1,1,4.65,0.0003495547141457859,3533,99.91716978743867
84751B,BLACK MEDIUM GLASS CAKE STAND,37.11,17,8,8,2.1829411764705884,0.0003487090172567235,3534,99.91751849645591
22407,MONEY BOX FIRST AID DESIGN,36.78,44,11,9,0.8359090909090909,0.00034560812866349475,3535,99.91786410458458
90214H,"LETTER ""H"" BLING KEY RING",36.76,48,30,4,0.7658333333333333,0.0003454201960214809,3536,99.9182095247806
84522,PINK PARTY SUNGLASSES,36.76,20,12,6,1.8379999999999999,0.0003454201960214809,3536,99.9185549449766
90085,CRYSTAL STILETTO PHONE CHARM,36.76,34,10,2,1.0811764705882352,0.0003454201960214809,3536,99.91890036517263
71510,SQUARE METAL CANDLEHOLDER BASE,36.519999999999996,52,8,5,0.7023076923076922,0.0003431650043173145,3537,99.91924353017694
84548,CROCHET BEAR RED/BLUE  KEYRING,36.3,22,4,3,1.65,0.000341097745255162,3538,99.9195846279222
17090D,VANILLA INCENSE 40 CONES IN TIN,36.25,29,12,6,1.25,0.0003406279136501274,3539,99.91992525583586
84226,HEN HOUSE W FAMILY IN BARN & NEST,36.21,51,10,9,0.71,0.0003402520483660996,3540,99.92026550788424
85216,ASSORTED CAKES FRIDGE MAGNETS,35.75,55,8,6,0.65,0.0003359295975997808,3541,99.92060143748182
90094,NECKLACE+BRACELET SET FRUIT SALAD,35.699999999999996,14,13,12,2.55,0.00033545976599474607,3542,99.92093689724783
35913B,WHITE/PINK CHICK EASTER DECORATION,35.48,36,10,8,0.9855555555555555,0.00033339250693259357,3543,99.92127028975476
90179C,BLACK FINE BEAD NECKLACE W TASSEL,35.44,6,6,1,5.906666666666666,0.0003330166416485659,3544,99.9216033063964
90179A,AMBER FINE BEAD NECKLACE W TASSEL,35.31,6,5,2,5.885000000000001,0.0003317950794754758,3545,99.92193510147588
90123D,WHITE HEART OF GLASS BRACELET,35.31,6,5,2,5.885000000000001,0.0003317950794754758,3545,99.92226689655536
90011B,BLACK CRYSTAL DROP EARRINGS,35.27,12,7,2,2.939166666666667,0.0003314192141914481,3546,99.92259831576955
90060F,FIRE POLISHED GLASS NECKL GREEN,35.160000000000004,6,6,0,5.86,0.00033038558466037186,3547,99.92292870135421
79063D,"RETRO PILL BOX , REVOLUTIONARY",35.14,189,11,9,0.18592592592592594,0.00033019765201835793,3548,99.92325889900623
90131,PINK/AMETHYST/GOLD NECKLACE,34.870000000000005,5,2,1,6.974000000000001,0.0003276605613511708,3549,99.92358655956758
23196,LEAVES MAGNETIC  SHOPPING LIST,34.8,24,2,2,1.45,0.00032700279710412225,3550,99.92391356236469
90049,IVORY GOLD METAL BAG CHARM,34.77,5,3,2,6.954000000000001,0.00032672089814110155,3551,99.92424028326282
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,34.69,21,14,3,1.6519047619047618,0.000325969167573046,3552,99.9245662524304
20827,GOLD APERITIF GLASS,34.32,88,2,1,0.39,0.00032249241369578955,3553,99.92488874484408
79406,FROSTED WHITE BASE,34.12,144,8,6,0.23694444444444443,0.00032061308727565093,3554,99.92520935793135
84873A,FUNKY FLOWER PICNIC BAG FOR 4,33.9,2,2,2,16.95,0.0003185458282134984,3555,99.92552790375959
90026C,GLASS BEAD HOOP NECKLACE GREEN,33.82,4,3,2,8.455,0.000317794097645443,3556,99.92584569785723
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,33.81,4,3,1,8.4525,0.00031770013132443605,3557,99.92616339798856
90038C,GLASS AND BEADS BRACELET IVORY,33.69,9,4,1,3.743333333333333,0.0003165725354723528,3558,99.92647997052401
81950B,FLOWER BLUE CLOCK WITH SUCKER,33.64,116,8,8,0.29,0.0003161027038673182,3559,99.92679607322789
72783,BLACK SIL'T SQU CANDLE PLATE,33.6,16,2,2,2.1,0.0003157268385832905,3560,99.92711180006647
